run_id,objective,total_time_h,total_distance_km,energy_consumed_kWh,energy_charged_static_kWh,energy_charged_dynamic_kWh,final_battery_kWh,final_battery_pct,packages_delivered,num_charging_stops,runtime_s,route
1,361.643356,10.6873,413.8200,61.6170,0.0000,13.7156,52.0986,52.1,40,0,4185.86,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
2,372.180959,10.5458,420.4100,66.6110,0.0000,23.1540,56.5430,56.5,40,0,3767.47,D -> 2 -> 8 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
3,371.375882,10.5487,420.7200,64.2422,0.0000,18.4552,54.2130,54.2,40,0,2142.52,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L5 -> L24 -> 18 -> CS20 -> L6 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L15 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L35 -> L37 -> CS2 -> 23 -> L10 -> 1 -> D
4,362.136745,10.9563,428.6700,63.4918,0.0000,14.2460,50.7542,50.8,40,0,2662.02,D -> 2 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
5,352.723459,10.5804,413.5100,60.4647,0.0000,11.3492,50.8845,50.9,40,0,3386.28,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
6,361.935565,10.9743,429.8600,64.1966,0.0000,15.1096,50.9130,50.9,40,0,1610.96,D -> 2 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L3 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L27 -> L20 -> L27 -> 8 -> 2 -> D
7,373.696983,10.8256,424.9600,65.2021,0.0000,18.1254,52.9233,52.9,40,0,2082.81,D -> 1 -> L10 -> 23 -> CS2 -> L37 -> L35 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L25 -> L18 -> L34 -> L17 -> L34 -> L18 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L14 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
8,347.350507,10.5501,412.7800,62.0394,0.0000,15.0484,53.0090,53.0,40,0,1321.57,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L1 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
9,337.333888,10.3611,408.7000,60.4524,0.0000,12.6718,52.2194,52.2,40,0,3579.52,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> CS9 -> L25 -> L18 -> L34 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
10,365.006720,10.4185,419.9200,65.8711,0.0000,21.6920,55.8209,55.8,40,0,2050.04,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> L23 -> L28 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
1,361.460725,10.2859,407.2200,60.3375,0.0000,13.4164,53.0789,53.1,40,0,2523.42,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L14 -> L1 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
2,347.068940,10.5322,411.9200,61.9014,0.0000,15.0450,53.1436,53.1,40,0,1885.62,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
3,365.918476,10.5132,428.0800,67.7420,0.0000,22.8990,55.1570,55.2,40,0,1502.86,D -> 2 -> L9 -> CS19 -> L21 -> L6 -> 10 -> L26 -> 18 -> L5 -> L24 -> L5 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L14 -> L1 -> L26 -> 10 -> CS20 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L35 -> L37 -> CS2 -> 23 -> L10 -> 1 -> D
4,363.663423,10.7267,421.7100,64.7343,0.0000,17.9826,53.2483,53.2,40,0,1486.54,D -> 1 -> L10 -> 23 -> CS2 -> L37 -> L35 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L28 -> L3 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
5,354.127842,10.5778,412.5800,62.0234,0.0000,14.5962,52.5728,52.6,40,0,2532.82,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> L23 -> L28 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
6,351.486352,10.2562,410.3700,62.9833,0.0000,18.1628,55.1795,55.2,40,0,1906.10,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L14 -> L1 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
7,352.945581,10.3117,408.3200,60.5435,0.0000,13.4164,52.8729,52.9,40,0,2083.96,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L1 -> L11 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
8,358.604563,10.4646,413.2500,61.1662,0.0000,13.6510,52.4848,52.5,40,0,1975.49,D -> 2 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> 1 -> D
9,345.810683,10.5659,413.9600,61.4032,0.0000,12.9846,51.5814,51.6,40,0,2408.78,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L27 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
10,359.615726,10.2861,410.5100,62.4915,0.0000,17.1122,54.6207,54.6,40,0,1712.08,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> CS20 -> L6 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
